Cloth_type_color,visitors,sessions,total_bounce_rate,total_carts,total_checkouts,total_conversion,total_orders_placed,total_pageviews,duration,duration_seconds,duration_clean
t-shirt-mustard,6,9,0.77777,0,0,0.0,0,14,0 days 00:00:13,13.22,00:00:13
Sweatshirt-maroon,18,21,0.66666,1,0,0.0,0,81,0 days 00:02:05,125.14,00:02:05
t-shirt-brown,125,129,0.8217,3,1,0.00775,1,218,0 days 00:00:24,24.9,00:00:24
t-shirt-blue,246,261,0.74712,5,0,0.0,0,441,0 days 00:00:41,41.97,00:00:41
t-shirt-white,10,10,0.4375,0,0,0.0,0,40,0 days 00:03:14,194.5,00:03:14
Trouser-navy,35,37,0.7027,0,1,0.02702,1,80,0 days 00:00:56,56.67,00:00:56
polo-green,318,362,0.68784,4,3,0.00276,1,726,0 days 00:01:15,75.17,00:01:15
polo-blue,1719,1871,0.64196,50,19,0.00414,8,4541,0 days 00:01:42,102.21,00:01:42
polo-navy,231,267,0.64794,8,3,0.00374,1,655,0 days 00:01:44,104.1,00:01:44
t-shirt-blue,156,181,0.55248,7,7,0.02762,5,695,0 days 00:03:14,194.7,00:03:14
Sweatshirt-petrol,15,28,0.64285,1,2,0.03571,1,112,0 days 00:05:42,342.57,00:05:42
Trouser-grey,1719,1871,0.73961,50,26,0.00111,13,4541,0 days 00:00:37,37.26,00:00:37
polo-pink,511,562,0.66192,15,6,0.00533,3,1417,0 days 00:01:48,108.5,00:01:48
Sweatshirt-blue,208,229,0.61135,4,3,0.0,0,571,0 days 00:01:01,61.6,00:01:01
t-shirt-purple,118,132,0.45454,8,9,0.0,0,518,0 days 00:02:02,122.74,00:02:02
polo-white,1719,1871,0.77089,50,26,0.00075,10,4541,0 days 00:00:32,32.04,00:00:32
jeans-black,363,377,0.66047,1,3,0.00265,1,749,0 days 00:00:58,58.31,00:00:58
Trouser-white,94,99,0.66666,1,2,0.0202,2,267,0 days 00:02:23,143.16,00:02:23
polo-olive,92,99,0.61616,5,4,0.0101,1,246,0 days 00:01:44,104.05,00:01:44
t-shirt-pink,4,5,0.6,0,0,0.0,0,10,0 days 00:00:02,2.4,00:00:02
Trouser-black,1065,1185,0.63459,19,12,0.00421,5,2839,0 days 00:01:09,69.4,00:01:09
t-shirt-pink,9,10,0.8,0,0,0.0,0,16,0 days 00:00:12,12.6,00:00:12
jeans-blue,114,118,0.66949,0,1,0.0,0,233,0 days 00:01:01,61.86,00:01:01
t-shirt-petrol,303,328,0.67682,9,6,0.00914,3,714,0 days 00:01:25,85.84,00:01:25
t-shirt-beige,1653,1811,0.69353,33,22,0.00552,10,3783,0 days 00:01:11,71.6,00:01:11
polo-maroon,316,363,0.51515,19,16,0.02203,8,1272,0 days 00:01:58,118.41,00:01:58
t-shirt-teal,276,301,0.80398,8,1,0.0,0,441,0 days 00:00:29,29.75,00:00:29
Trouser-black,47,59,0.4375,1,4,0.01694,1,270,0 days 00:03:06,186.89,00:03:06
Sweatshirt-pink,497,512,0.71289,30,1,0.0,0,858,0 days 00:00:34,34.39,00:00:34
Sweatshirt-white,4,5,0.5,0,0,0.0,0,10,0 days 00:00:04,4.5,00:00:04
Sweatshirt-navy,237,261,0.72413,6,6,0.00766,2,558,0 days 00:01:08,68.31,00:01:08
polo-white,544,629,0.6248,6,11,0.00635,4,1666,0 days 00:01:57,117.09,00:01:57
Sweatshirt-teal,33,35,0.84293,0,1,0.02857,1,44,0 days 00:00:36,36.68,00:00:36
Jacket-purple,26,31,0.74193,0,0,0.0,0,69,0 days 00:00:31,31.12,00:00:31
jeans-black,29,33,0.45454,0,0,0.0,0,101,0 days 00:05:36,336.48,00:05:36
Trouser-purple,258,334,0.77844,9,3,0.0,0,701,0 days 00:01:11,71.35,00:01:11
t-shirt-grey,588,620,0.68064,5,4,0.00483,3,1321,0 days 00:01:10,70.46000000000001,00:01:10
Jacket-red,1719,1871,0.63032,27,15,0.00175,4,4541,0 days 00:01:02,62.02,00:01:02
polo-petrol,49,58,0.4375,3,2,0.0,0,348,0 days 00:07:41,461.37,00:07:41
Trouser-green,192,208,0.65384,4,4,0.01923,4,685,0 days 00:01:45,105.38,00:01:45
t-shirt-green,1143,1198,0.75125,27,4,0.00166,2,2046,0 days 00:00:33,33.68,00:00:33
polo-white,388,413,0.62469,7,2,0.00242,1,1031,0 days 00:01:29,89.9,00:01:29
polo-petrol,37,39,0.53846,0,0,0.0,0,104,0 days 00:01:30,90.41,00:01:30
Jacket-navy,157,178,0.52247,2,5,0.00561,1,557,0 days 00:01:27,87.28,00:01:27
Jacket-maroon,1719,1871,0.55015,40,19,0.00272,6,4541,0 days 00:01:14,74.83,00:01:14
polo-blue,1719,1853,0.50728,50,26,0.01349,25,4541,0 days 00:02:17,137.05,00:02:17
Jacket-lavender,335,366,0.50546,11,4,0.00546,2,1166,0 days 00:01:57,117.74,00:01:57
Sweatshirt-black,242,251,0.82868,5,0,0.0,0,418,0 days 00:01:35,95.8,00:01:35
t-shirt-white,1099,1192,0.59479,33,26,0.00922,11,3378,0 days 00:01:54,114.52,00:01:54
jeans-blue,44,47,0.53191,1,3,0.02127,1,140,0 days 00:02:05,125.14,00:02:05
t-shirt-prune,7,7,0.4375,0,0,0.0,0,31,0 days 00:05:32,332.71,00:05:32
polo-1,5,6,0.66666,0,0,0.0,0,10,0 days 00:00:35,35.83,00:00:35
Jacket-blue,1719,1867,0.58971,45,26,0.00535,10,4541,0 days 00:01:20,80.36,00:01:20
Trouser-rust,165,205,0.59512,5,10,0.03414,7,818,0 days 00:02:29,149.17000000000002,00:02:29
Trouser-green,120,135,0.57777,0,3,0.0,0,393,0 days 00:01:53,113.72,00:01:53
t-shirt-navy,804,893,0.61142,32,15,0.00223,2,2007,0 days 00:01:09,69.77,00:01:09
Jacket-navy,323,385,0.60519,11,11,0.01818,7,919,0 days 00:01:48,108.92,00:01:48
t-shirt-green,22,26,0.84293,0,0,0.0,0,32,0 days 00:00:14,14.57,00:00:14
Jacket-black,1599,1867,0.63577,32,26,0.00535,10,4342,0 days 00:01:42,102.69,00:01:42
jeans-purple,56,71,0.54929,3,1,0.01408,1,320,0 days 00:04:02,242.11,00:04:02
t-shirt-teal,1719,1871,0.75588,50,26,0.00055,10,4541,0 days 00:00:33,33.59,00:00:33
Jacket-blue,136,146,0.59589,5,6,0.01369,2,391,0 days 00:01:59,119.16,00:01:59
jeans-blue,57,65,0.63076,2,2,0.0,0,221,0 days 00:01:26,86.27,00:01:26
t-shirt-blue,102,133,0.66165,10,2,0.00751,1,357,0 days 00:01:24,84.45,00:01:24
Sweatshirt-purple,30,48,0.66666,0,2,0.02083,1,103,0 days 00:01:08,68.83,00:01:08
t-shirt-yellow,242,256,0.46875,5,7,0.01171,3,1127,0 days 00:03:13,193.34,00:03:13
t-shirt-white,1719,1871,0.4375,50,26,0.00246,6,4541,0 days 00:01:46,106.38,00:01:46
Jacket-beige,472,533,0.69981,14,10,0.00938,5,1211,0 days 00:01:43,103.09,00:01:43
Sweatshirt-beige,23,23,0.84293,0,0,0.0,0,33,0 days 00:01:08,68.26,00:01:08
polo-yellow,291,352,0.53125,12,9,0.0142,5,1292,0 days 00:02:05,125.41,00:02:05
t-shirt-peach,44,49,0.48979,5,4,0.0204,1,213,0 days 00:02:50,170.67000000000002,00:02:50
polo-brown,10,15,0.73333,0,0,0.0,0,36,0 days 00:00:32,32.4,00:00:32
Trouser-yellow,45,48,0.72916,0,0,0.0,0,108,0 days 00:01:08,68.18,00:01:08
t-shirt-orange,4,5,0.4375,0,0,0.0,0,26,0 days 00:14:50,890.5,00:14:50
t-shirt-white,1101,1170,0.52735,29,25,0.00598,7,4195,0 days 00:02:18,138.79,00:02:18
Trouser-beige,80,92,0.59782,2,4,0.02173,2,289,0 days 00:02:44,164.6,00:02:44
t-shirt-black,34,36,0.72222,2,2,0.04761,2,129,0 days 00:02:30,150.36,00:02:30
Trouser-blue,199,233,0.48497,9,3,0.00429,1,1010,0 days 00:03:03,183.92,00:03:03
Sweatshirt-blue,1719,1871,0.71277,50,26,0.00263,17,4541,0 days 00:00:55,55.87,00:00:55
t-shirt-blue,138,158,0.56329,8,0,0.0,0,489,0 days 00:01:23,83.17,00:01:23
t-shirt-olive,7,8,0.5,0,0,0.0,0,18,0 days 00:00:19,19.37,00:00:19
Sweatshirt-blue,17,17,0.82352,3,0,0.0,0,38,0 days 00:00:54,54.64,00:00:54
Trouser-purple,709,1443,0.84293,7,2,0.00069,1,2012,0 days 00:00:44,44.94,00:00:44
jeans-blue,5,5,0.6,0,1,0.0,0,10,0 days 00:00:49,49.6,00:00:49
Jacket-olive,573,635,0.537,19,11,0.01102,7,2023,0 days 00:02:05,125.59,00:02:05
Trouser-white,566,636,0.62893,13,6,0.00471,3,1715,0 days 00:01:41,101.1,00:01:41
Sweatshirt-black,137,152,0.63815,3,2,0.0,0,324,0 days 00:01:42,102.15,00:01:42
t-shirt-black,23,24,0.70833,2,3,0.04166,1,84,0 days 00:02:02,122.79,00:02:02
t-shirt-pink,491,542,0.59594,24,22,0.01291,7,1927,0 days 00:02:37,157.68,00:02:37
Trouser-green,422,460,0.64565,5,5,0.00217,1,1146,0 days 00:01:40,100.44,00:01:40
t-shirt-olive,20,31,0.67741,0,1,0.0,0,92,0 days 00:01:58,118.41,00:01:58
t-shirt-green,446,471,0.76433,13,0,0.0,0,745,0 days 00:00:34,34.42,00:00:34
t-shirt-green,64,74,0.66216,2,1,0.0,0,163,0 days 00:01:14,74.62,00:01:14
Trouser-olive,139,149,0.55033,1,0,0.0,0,526,0 days 00:01:58,118.81,00:01:58
jeans-navy,65,71,0.57746,2,0,0.0,0,303,0 days 00:00:57,57.16,00:00:57
t-shirt-black,16,19,0.47368,2,1,0.0,0,103,0 days 00:02:00,120.52,00:02:00
Trouser-grey,86,94,0.60638,1,0,0.0,0,263,0 days 00:01:43,103.39,00:01:43
polo-green,1110,1161,0.69681,37,6,0.00258,3,2154,0 days 00:00:48,48.05,00:00:48
t-shirt-pink,50,56,0.76785,1,0,0.0,0,101,0 days 00:01:34,94.76,00:01:34
Trouser-beige,16,19,0.57894,0,0,0.0,0,102,0 days 00:01:40,100.78,00:01:40
polo-yellow,33,36,0.75,0,0,0.0,0,66,0 days 00:00:23,23.44,00:00:23
polo-peach,326,353,0.5779,17,9,0.01133,4,1329,0 days 00:02:21,141.68,00:02:21
t-shirt-purple,8,9,0.44444,0,0,0.0,0,20,0 days 00:04:11,251.33,00:04:11
Trouser-navy,261,280,0.67142,2,1,0.0,0,649,0 days 00:01:12,72.49,00:01:12
t-shirt-white,743,862,0.57308,44,26,0.00928,8,2629,0 days 00:01:51,111.1,00:01:51
Trouser-turq,502,565,0.58053,11,5,0.00176,1,1711,0 days 00:01:42,102.21,00:01:42
Trouser-petrol,1258,1321,0.5791,41,13,0.00227,3,3936,0 days 00:01:27,87.07,00:01:27
t-shirt-pink,387,442,0.64705,16,11,0.00904,4,1243,0 days 00:01:32,92.7,00:01:32
t-shirt-rust,12,13,0.53846,0,0,0.0,0,29,0 days 00:00:31,31.07,00:00:31
polo-navy,258,299,0.59197,7,8,0.01003,3,1093,0 days 00:01:56,116.38,00:01:56
polo-green,33,38,0.5,3,2,0.02631,1,173,0 days 00:01:46,106.81,00:01:46
polo-blue,37,37,0.62162,2,1,0.02702,1,145,0 days 00:02:22,142.32,00:02:22
jeans-blue,102,142,0.73943,1,2,0.01408,2,247,0 days 00:01:41,101.66,00:01:41
Trouser-navy,268,307,0.58306,5,2,0.00325,1,887,0 days 00:01:11,71.23,00:01:11
jeans-navy,129,140,0.65,3,2,0.00714,1,372,0 days 00:00:49,49.14,00:00:49
polo-blue,137,155,0.45806,9,6,0.0,0,661,0 days 00:01:51,111.4,00:01:51
t-shirt-white,24,32,0.59375,1,0,0.0,0,125,0 days 00:03:29,209.62,00:03:29
t-shirt-black,488,504,0.76388,7,2,0.00198,1,889,0 days 00:00:52,52.73,00:00:52
Jacket-olive,28,33,0.51515,0,0,0.0,0,104,0 days 00:02:40,160.69,00:02:40
jeans-blue,115,146,0.63698,3,4,0.00684,1,353,0 days 00:01:26,86.8,00:01:26
Sweatshirt-navy,8,9,0.55555,0,1,0.04761,1,37,0 days 00:02:40,160.11,00:02:40
polo-white,294,333,0.62162,9,12,0.01501,5,948,0 days 00:01:51,111.93,00:01:51
jeans-blue,559,627,0.63476,22,15,0.00797,5,1822,0 days 00:02:00,120.46,00:02:00
t-shirt-white,34,39,0.51282,0,1,0.02564,1,138,0 days 00:02:30,150.87,00:02:30
Jacket-green,16,31,0.70967,0,0,0.0,0,67,0 days 00:01:01,61.93,00:01:01
jeans-navy,166,185,0.64864,5,3,0.0054,1,530,0 days 00:01:45,105.67,00:01:45
polo-black,308,342,0.52339,22,16,0.02046,7,1624,0 days 00:02:43,163.43,00:02:43
polo-petrol,409,466,0.4375,16,12,0.01072,5,1882,0 days 00:02:57,177.37,00:02:57
Trouser-black,303,321,0.51713,7,6,0.00623,2,934,0 days 00:01:31,91.58,00:01:31
polo-brown,172,193,0.68393,5,3,0.0,0,397,0 days 00:00:49,49.12,00:00:49
t-shirt-black,734,750,0.784,21,0,0.0,0,1100,0 days 00:00:29,29.85,00:00:29
t-shirt-black,180,203,0.70935,9,7,0.00985,2,502,0 days 00:01:30,90.28,00:01:30
Sweatshirt-white,38,50,0.62,0,0,0.0,0,102,0 days 00:01:07,67.54,00:01:07
Jacket-mustard,91,92,0.51086,2,2,0.01086,1,337,0 days 00:02:18,138.01,00:02:18
Trouser-navy,243,264,0.75378,6,0,0.0,0,558,0 days 00:00:50,50.2,00:00:50
jeans-navy,327,335,0.80298,9,1,0.00298,1,474,0 days 00:00:21,21.06,00:00:21
t-shirt-purple,25,28,0.71428,0,2,0.0,0,102,0 days 00:01:45,105.5,00:01:45
jeans-navy,1719,1871,0.74391,50,20,0.00286,6,3681,0 days 00:00:46,46.73,00:00:46
Trouser-khaki,806,872,0.74311,19,5,0.00458,4,1668,0 days 00:00:54,54.01,00:00:54
Trouser-purple,1212,1245,0.75261,32,3,0.0,0,1940,0 days 00:00:48,48.16,00:00:48
t-shirt-white,735,782,0.59207,42,26,0.00639,5,2221,0 days 00:01:40,100.81,00:01:40
Jacket-beige,283,333,0.57357,2,2,0.006,2,897,0 days 00:02:17,137.92000000000002,00:02:17
t-shirt-navy,21,25,0.48,2,0,0.0,0,72,0 days 00:01:53,113.04,00:01:53
t-shirt-purple,44,46,0.5,4,0,0.0,0,115,0 days 00:00:55,55.54,00:00:55
t-shirt-white,5,5,0.4375,0,0,0.0,0,13,0 days 00:08:30,510.8,00:08:30
t-shirt-pink,122,154,0.55844,7,6,0.01948,3,507,0 days 00:02:04,124.05,00:02:04
Sweatshirt-peach,233,244,0.76639,8,0,0.0,0,393,0 days 00:00:25,25.26,00:00:25
Trouser-black,428,477,0.67714,2,6,0.00628,3,1202,0 days 00:01:51,111.07,00:01:51
polo-pink,106,111,0.45945,4,4,0.01801,2,408,0 days 00:01:59,119.81,00:01:59
t-shirt-lilac,7,9,0.77777,0,0,0.0,0,12,0 days 00:00:08,8.22,00:00:08
polo-white,1719,1871,0.7011,50,2,0.0,0,3888,0 days 00:00:38,38.97,00:00:38
Trouser-navy,1719,1871,0.62685,50,26,0.00522,13,4541,0 days 00:01:21,81.61,00:01:21
t-shirt-pink,490,540,0.66481,6,4,0.0,0,1211,0 days 00:00:58,58.39,00:00:58
Sweatshirt-pink,14,15,0.53333,0,0,0.0,0,29,0 days 00:01:43,103.06,00:01:43
polo-peach,59,72,0.56944,2,1,0.01388,1,238,0 days 00:02:01,121.4,00:02:01
jeans-blue,533,629,0.53736,26,18,0.00635,4,1994,0 days 00:02:01,121.25,00:02:01
Trouser-petrol,118,135,0.57777,5,3,0.0,0,516,0 days 00:02:53,173.36,00:02:53
t-shirt-white,42,44,0.75,0,0,0.0,0,94,0 days 00:01:39,99.95,00:01:39
t-shirt-white,1297,1337,0.75093,50,3,0.0,0,2207,0 days 00:00:49,49.22,00:00:49
t-shirt-purple,813,840,0.74761,27,0,0.0,0,1368,0 days 00:00:34,34.05,00:00:34
Trouser-petrol,330,362,0.69889,4,4,0.00828,3,783,0 days 00:00:53,53.03,00:00:53
jeans-blue,417,485,0.58144,22,26,0.01649,8,1564,0 days 00:02:24,144.64,00:02:24
t-shirt-blue,118,129,0.54263,6,1,0.0,0,432,0 days 00:01:45,105.58,00:01:45
t-shirt-maroon,46,50,0.6,2,0,0.0,0,160,0 days 00:01:47,107.6,00:01:47
t-shirt-rust,309,335,0.61791,5,6,0.00895,3,747,0 days 00:01:05,65.14,00:01:05
t-shirt-rust,23,31,0.48387,3,1,0.03225,1,147,0 days 00:03:56,236.19,00:03:56
jeans-blue,200,228,0.64035,6,6,0.02192,5,578,0 days 00:01:56,116.85,00:01:56
Jacket-blue,1719,1871,0.63253,50,26,0.00672,26,4541,0 days 00:01:40,100.56,00:01:40
Sweatshirt-petrol,999,1113,0.56513,24,17,0.00359,4,2909,0 days 00:01:29,89.7,00:01:29
Trouser-black,193,202,0.75742,1,0,0.0,0,367,0 days 00:01:04,64.47,00:01:04
polo-petrol,641,679,0.4375,31,26,0.01325,9,4114,0 days 00:03:29,209.69,00:03:29
Jacket-navy,694,773,0.73221,3,1,0.0,0,1376,0 days 00:00:57,57.57,00:00:57
t-shirt-grey,1702,1827,0.72742,44,20,0.00273,5,3402,0 days 00:00:52,52.64,00:00:52
polo-olive,301,346,0.58092,5,1,0.0,0,1115,0 days 00:01:40,100.5,00:01:40
Sweatshirt-black,15,17,0.52941,1,0,0.0,0,45,0 days 00:02:06,126.52,00:02:06
Sweatshirt-black,1719,1871,0.65135,50,26,0.00785,26,4541,0 days 00:01:26,86.09,00:01:26
Trouser-olive,58,72,0.69444,2,5,0.01388,1,282,0 days 00:02:59,179.31,00:02:59
Jacket-green,14,16,0.8125,1,0,0.0,0,24,0 days 00:01:18,78.18,00:01:18
Trouser-mustard,1719,1871,0.61408,50,26,0.00554,26,4541,0 days 00:01:25,85.35,00:01:25
t-shirt-yellow,17,34,0.84293,2,0,0.0,0,96,0 days 00:00:57,57.7,00:00:57
Trouser-black,214,232,0.56896,8,2,0.00431,1,731,0 days 00:02:23,143.88,00:02:23
polo-navy,254,285,0.57192,7,3,0.0,0,983,0 days 00:02:10,130.69,00:02:10
polo-beige,268,283,0.69964,3,2,0.00353,1,597,0 days 00:00:43,43.09,00:00:43
t-shirt-navy,11,13,0.6923,0,0,0.0,0,34,0 days 00:03:23,203.3,00:03:23
t-shirt-blue,327,336,0.55357,12,7,0.00892,3,1048,0 days 00:02:26,146.96,00:02:26
t-shirt-grey,326,347,0.84293,3,2,0.00288,1,583,0 days 00:00:26,26.21,00:00:26
t-shirt-green,35,38,0.71052,1,1,0.02631,1,89,0 days 00:01:10,70.55,00:01:10
Sweatshirt-sweatshirt,963,1048,0.62022,24,11,0.0019,2,2268,0 days 00:00:56,56.31,00:00:56
t-shirt-navy,27,36,0.61111,0,1,0.0,0,73,0 days 00:01:20,80.55,00:01:20
t-shirt-purple,77,99,0.65656,4,2,0.0101,1,400,0 days 00:02:41,161.25,00:02:41
t-shirt-yellow,13,14,0.84293,0,0,0.0,0,18,0 days 00:00:08,8.42,00:00:08
t-shirt-blue,39,40,0.84293,0,0,0.0,0,45,0 days 00:00:02,2.15,00:00:02
Trouser-blue,54,61,0.55737,2,0,0.0,0,191,0 days 00:02:25,145.8,00:02:25
Trouser-blue,608,662,0.58006,27,10,0.00151,1,1990,0 days 00:01:14,74.03,00:01:14
jeans-blue,150,171,0.66081,3,4,0.00584,1,489,0 days 00:02:10,130.38,00:02:10
Trouser-white,840,897,0.71237,21,7,0.00334,3,1976,0 days 00:01:02,62.84,00:01:02
t-shirt-olive,312,358,0.71787,11,12,0.01396,5,899,0 days 00:01:12,72.13,00:01:12
t-shirt-navy,258,298,0.63422,12,8,0.01677,5,1001,0 days 00:02:15,135.7,00:02:15
t-shirt-yellow,69,72,0.55555,2,3,0.04166,3,206,0 days 00:01:03,63.16,00:01:03
Trouser-green,126,146,0.64383,5,4,0.02054,3,368,0 days 00:01:22,82.15,00:01:22
polo-green,623,1267,0.84293,6,0,0.0,0,1587,0 days 00:00:32,32.61,00:00:32
Jacket-orange,130,143,0.48251,3,0,0.0,0,539,0 days 00:01:48,108.63,00:01:48
Trouser-blue,8,16,0.5625,0,0,0.0,0,53,0 days 00:02:19,139.06,00:02:19
t-shirt-purple,4,5,0.5,1,1,0.04761,1,22,0 days 00:08:27,507.25,00:08:27
polo-pink,130,146,0.56849,5,8,0.01369,2,511,0 days 00:02:45,165.66,00:02:45
Trouser-navy,138,165,0.57575,4,3,0.00606,1,433,0 days 00:01:30,90.9,00:01:30
Trouser-red,1310,1451,0.45761,50,26,0.01033,15,4541,0 days 00:01:31,91.68,00:01:31
Jacket-olive,676,721,0.60055,7,4,0.00277,2,1921,0 days 00:01:38,98.17,00:01:38
polo-navy,16,18,0.44444,2,3,0.04761,2,87,0 days 00:02:40,160.94,00:02:40
polo-mustard,5,11,0.81818,0,0,0.0,0,13,0 days 00:00:05,5.72,00:00:05
Trouser-olive,1719,1871,0.60113,50,26,0.00379,8,4541,0 days 00:01:43,103.91,00:01:43
Trouser-grey,955,1088,0.66084,35,23,0.00919,10,2572,0 days 00:01:24,84.47,00:01:24
t-shirt-pink,397,410,0.8,5,0,0.0,0,676,0 days 00:00:30,30.99,00:00:30
jeans-navy,86,107,0.72897,0,1,0.00934,1,216,0 days 00:01:01,61.71,00:01:01
t-shirt-coral,32,36,0.44444,2,1,0.0,0,137,0 days 00:02:12,132.55,00:02:12
t-shirt-white,23,27,0.62962,2,0,0.0,0,82,0 days 00:01:16,76.59,00:01:16
t-shirt-pink,35,39,0.82051,1,0,0.0,0,70,0 days 00:01:17,77.33,00:01:17
Jacket-jacket,8,8,0.84293,0,0,0.0,0,10,0 days 00:00:01,1.75,00:00:01
polo-orange,5,5,0.4375,0,0,0.0,0,87,0 days 00:12:09,729.2,00:12:09
t-shirt-green,504,519,0.78227,12,1,0.0,0,818,0 days 00:00:24,24.26,00:00:24
polo-purple,68,87,0.5977,4,2,0.0,0,279,0 days 00:02:28,148.6,00:02:28
Sweatshirt-green,12,15,0.66666,0,1,0.0,0,35,0 days 00:02:49,169.2,00:02:49
Trouser-blue,277,309,0.51779,12,9,0.0097,3,1089,0 days 00:02:14,134.97,00:02:14
Jacket-green,93,104,0.46153,1,1,0.00961,1,324,0 days 00:02:10,130.12,00:02:10
polo-blue,10,13,0.6923,1,1,0.0,0,28,0 days 00:00:33,33.84,00:00:33
Sweatshirt-orange,18,20,0.8,0,0,0.0,0,27,0 days 00:01:16,76.05,00:01:16
t-shirt-olive,249,273,0.53479,14,7,0.00732,2,1088,0 days 00:02:11,131.08,00:02:11
Jacket-black,191,210,0.57142,6,6,0.00476,1,542,0 days 00:01:15,75.93,00:01:15
Trouser-beige,20,48,0.72916,0,0,0.0,0,91,0 days 00:02:22,142.5,00:02:22
t-shirt-peach,88,93,0.51612,1,1,0.0,0,338,0 days 00:02:20,140.81,00:02:20
